cell_id,run_dir,arm,instance_id,episode_seed,episode_id,bank_position,family,channel,value_structure,n_items,horizon,scrambled,policy_seats,mean_efficiency,mean_suppression,revenue,stage_completion_rate,parse_ok_rate,api_silence_rate,clock_ceiling_rate,dm_volume,broadcasts,revenue_ratio,benchmark_revenue,onset_stage,onset_censored,ever_agreement,stages_completed,fallback_moves,api_silence,vintage
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84017,0,auction-all_rational-4d3b5af81d,17,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",1.0,0.0,1089.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,1089.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84008,0,auction-all_rational-540d4ee9b3,8,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9675551470588235,0.0,484.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,484.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84023,0,auction-all_rational-595ff3fbdc,23,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9866071428571428,0.0,843.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,843.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84003,0,auction-all_rational-5c9d844c06,3,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",1.0,0.0,762.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,762.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84016,0,auction-all_rational-5ed95e9399,16,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9590211819689431,0.0,657.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,657.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84021,0,auction-all_rational-5ee1002eb7,21,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9416615600893952,0.0,828.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,828.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84019,0,auction-all_rational-7f56f046f0,19,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9807134874624572,0.0,713.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,713.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84018,0,auction-all_rational-7fa38a77db,18,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9604244515026958,0.0,834.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,834.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84011,0,auction-all_rational-81694ab30e,11,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9823113207547169,0.0,688.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,688.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84010,0,auction-all_rational-92e9c78bdf,10,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9722222222222222,0.0,754.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,754.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84000,0,auction-all_rational-a2c6890200,0,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9752509124087592,0.0,845.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,845.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84012,0,auction-all_rational-a893b055f9,12,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9953703703703703,0.0,559.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,559.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84001,0,auction-all_rational-abeeb5f13f,1,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9891304347826086,0.0,687.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,687.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84004,0,auction-all_rational-b416f298e7,4,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9613893604980193,0.0,772.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,772.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84020,0,auction-all_rational-bbe43ad61c,20,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9725274725274725,0.0,610.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,610.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84005,0,auction-all_rational-ce454b1e04,5,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",1.0,0.0,642.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,642.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_rational,auction-1lot-84013,0,auction-all_rational-df7ba3571b,13,sealed_single,dm,apv,1,8,False,"rational,rational,rational,rational,rational",0.9801732155312718,0.0,625.0,1.0,1.0,0.0,0.0,0.0,80.0,1.0,625.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,11,sealed_single,dm,apv,1,8,False,none,0.9823113207547169,0.0,688.0,1.0,1.0,0.0,0.0,1.175,78.0,1.0,688.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,0,sealed_single,dm,apv,1,8,False,none,0.9752509124087592,0.002403846153846154,845.0,1.0,1.0,0.0,0.0,0.775,74.0,1.0,845.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,14,sealed_single,dm,apv,1,8,False,none,0.9707743857036486,0.0,787.0,1.0,1.0,0.0,0.0,1.025,79.0,1.0,787.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,4,sealed_single,dm,apv,1,8,False,none,0.9613893604980193,0.0,772.0,1.0,1.0,0.0,0.0,0.95,77.0,1.0,772.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,22,sealed_single,dm,apv,1,8,False,none,0.9879629629629629,0.0,897.0,1.0,1.0,0.0,0.0,0.475,80.0,1.0,897.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,23,sealed_single,dm,apv,1,8,False,none,0.9866071428571428,0.0,843.0,1.0,1.0,0.0,0.0,0.775,78.0,1.0,843.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,19,sealed_single,dm,apv,1,8,False,none,0.9807134874624572,0.0,713.0,1.0,1.0,0.0,0.0,1.125,78.0,1.0,713.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,17,sealed_single,dm,apv,1,8,False,none,1.0,0.0,1089.0,1.0,1.0,0.0,0.0,1.4,76.0,1.0,1089.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,1,sealed_single,dm,apv,1,8,False,none,0.9891304347826086,0.011443661971830986,677.0,1.0,1.0,0.0,0.0,1.225,77.0,0.9854439592430859,687.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,12,sealed_single,dm,apv,1,8,False,none,0.9953703703703703,0.0,559.0,1.0,1.0,0.0,0.0,0.775,77.0,1.0,559.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R3,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R3__llm,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,18,sealed_single,dm,apv,1,8,False,none,0.9690122377622378,0.0,830.0,1.0,1.0,0.0,0.0,1.35,79.0,0.9952038369304557,834.0,,1.0,0.0,8,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 8, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
