cell_id,arm,instance_id,episode_seed,episode_id,seat,card,is_llm_seat,channel,dm_sent,dm_received
R3,all_rational,auction-1lot-84013,0,auction-all_rational-df7ba3571b,1,sovereign_fund,False,dm,0.0,0.0
R3,all_rational,auction-1lot-84013,0,auction-all_rational-df7ba3571b,2,colocation_reseller,False,dm,0.0,0.0
R3,all_rational,auction-1lot-84013,0,auction-all_rational-df7ba3571b,3,ai_lab,False,dm,0.0,0.0
R3,all_rational,auction-1lot-84013,0,auction-all_rational-df7ba3571b,4,hyperscaler,False,dm,0.0,0.0
R3,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,0,ai_lab,True,dm,6.0,0.0
R3,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,1,regional_operator,True,dm,8.0,10.0
R3,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,2,colocation_reseller,True,dm,12.0,6.0
R3,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,3,sovereign_fund,True,dm,14.0,23.0
R3,all_llm,auction-1lot-84011,0,auction-all_llm-03e17b2a94,4,hyperscaler,True,dm,7.0,8.0
R3,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,0,sovereign_fund,True,dm,3.0,6.0
R3,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,1,hyperscaler,True,dm,9.0,0.0
R3,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,2,regional_operator,True,dm,12.0,15.0
R3,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,3,colocation_reseller,True,dm,6.0,10.0
R3,all_llm,auction-1lot-84000,0,auction-all_llm-060312f217,4,ai_lab,True,dm,1.0,0.0
R3,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,0,colocation_reseller,True,dm,11.0,10.0
R3,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,1,regional_operator,True,dm,13.0,12.0
R3,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,2,ai_lab,True,dm,1.0,2.0
R3,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,3,hyperscaler,True,dm,4.0,9.0
R3,all_llm,auction-1lot-84014,0,auction-all_llm-1081407066,4,sovereign_fund,True,dm,12.0,8.0
R3,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,0,hyperscaler,True,dm,1.0,13.0
R3,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,1,ai_lab,True,dm,11.0,0.0
R3,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,2,colocation_reseller,True,dm,17.0,12.0
R3,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,3,sovereign_fund,True,dm,2.0,0.0
R3,all_llm,auction-1lot-84004,0,auction-all_llm-11282bc248,4,regional_operator,True,dm,7.0,13.0
R3,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,0,hyperscaler,True,dm,1.0,5.0
R3,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,1,colocation_reseller,True,dm,10.0,4.0
R3,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,2,sovereign_fund,True,dm,4.0,10.0
R3,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,3,regional_operator,True,dm,2.0,0.0
R3,all_llm,auction-1lot-84022,0,auction-all_llm-334af46a7a,4,ai_lab,True,dm,2.0,0.0
R3,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,0,ai_lab,True,dm,2.0,0.0
R3,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,1,colocation_reseller,True,dm,9.0,3.0
R3,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,2,regional_operator,True,dm,12.0,18.0
R3,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,3,sovereign_fund,True,dm,1.0,2.0
R3,all_llm,auction-1lot-84023,0,auction-all_llm-34539524ec,4,hyperscaler,True,dm,7.0,8.0
R3,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,0,regional_operator,True,dm,13.0,12.0
R3,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,1,sovereign_fund,True,dm,0.0,1.0
R3,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,2,hyperscaler,True,dm,7.0,0.0
R3,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,3,colocation_reseller,True,dm,13.0,16.0
R3,all_llm,auction-1lot-84019,0,auction-all_llm-3737072804,4,ai_lab,True,dm,12.0,16.0
R3,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,0,colocation_reseller,True,dm,9.0,2.0
R3,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,1,sovereign_fund,True,dm,17.0,27.0
R3,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,2,regional_operator,True,dm,16.0,13.0
R3,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,3,hyperscaler,True,dm,10.0,12.0
R3,all_llm,auction-1lot-84017,0,auction-all_llm-3c2694988d,4,ai_lab,True,dm,4.0,2.0
R3,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,0,sovereign_fund,True,dm,10.0,2.0
R3,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,1,regional_operator,True,dm,21.0,18.0
R3,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,2,ai_lab,True,dm,0.0,0.0
R3,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,3,hyperscaler,True,dm,2.0,8.0
R3,all_llm,auction-1lot-84001,0,auction-all_llm-42683be4d7,4,colocation_reseller,True,dm,16.0,21.0
R3,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,0,regional_operator,True,dm,3.0,0.0
R3,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,1,hyperscaler,True,dm,12.0,19.0
R3,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,2,sovereign_fund,True,dm,7.0,6.0
R3,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,3,ai_lab,True,dm,6.0,5.0
R3,all_llm,auction-1lot-84012,0,auction-all_llm-42a562ae40,4,colocation_reseller,True,dm,3.0,1.0
R3,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,0,ai_lab,True,dm,11.0,11.0
R3,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,1,sovereign_fund,True,dm,7.0,6.0
R3,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,2,regional_operator,True,dm,9.0,4.0
R3,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,3,hyperscaler,True,dm,18.0,32.0
R3,all_llm,auction-1lot-84018,0,auction-all_llm-43fcd1cbb5,4,colocation_reseller,True,dm,9.0,1.0
R3,all_llm,auction-1lot-84015,0,auction-all_llm-4c40db5339,0,hyperscaler,True,dm,8.0,12.0
R3,all_llm,auction-1lot-84015,0,auction-all_llm-4c40db5339,1,colocation_reseller,True,dm,10.0,6.0
R3,all_llm,auction-1lot-84015,0,auction-all_llm-4c40db5339,2,sovereign_fund,True,dm,7.0,10.0
R3,all_llm,auction-1lot-84015,0,auction-all_llm-4c40db5339,3,regional_operator,True,dm,19.0,17.0
R3,all_llm,auction-1lot-84015,0,auction-all_llm-4c40db5339,4,ai_lab,True,dm,5.0,4.0
R3,all_llm,auction-1lot-84002,0,auction-all_llm-4d5a72cb7e,0,sovereign_fund,True,dm,4.0,0.0
R3,all_llm,auction-1lot-84002,0,auction-all_llm-4d5a72cb7e,1,hyperscaler,True,dm,2.0,5.0
R3,all_llm,auction-1lot-84002,0,auction-all_llm-4d5a72cb7e,2,regional_operator,True,dm,5.0,6.0
R3,all_llm,auction-1lot-84002,0,auction-all_llm-4d5a72cb7e,3,colocation_reseller,True,dm,0.0,3.0
R3,all_llm,auction-1lot-84002,0,auction-all_llm-4d5a72cb7e,4,ai_lab,True,dm,7.0,4.0
R3,all_llm,auction-1lot-84010,0,auction-all_llm-6081b2b2f4,0,ai_lab,True,dm,12.0,1.0
R3,all_llm,auction-1lot-84010,0,auction-all_llm-6081b2b2f4,1,colocation_reseller,True,dm,18.0,24.0
R3,all_llm,auction-1lot-84010,0,auction-all_llm-6081b2b2f4,2,sovereign_fund,True,dm,19.0,13.0
R3,all_llm,auction-1lot-84010,0,auction-all_llm-6081b2b2f4,3,hyperscaler,True,dm,10.0,29.0
R3,all_llm,auction-1lot-84010,0,auction-all_llm-6081b2b2f4,4,regional_operator,True,dm,8.0,0.0
R3,all_llm,auction-1lot-84007,0,auction-all_llm-70e45aaa8a,0,ai_lab,True,dm,6.0,0.0
R3,all_llm,auction-1lot-84007,0,auction-all_llm-70e45aaa8a,1,sovereign_fund,True,dm,4.0,19.0
R3,all_llm,auction-1lot-84007,0,auction-all_llm-70e45aaa8a,2,regional_operator,True,dm,4.0,0.0
R3,all_llm,auction-1lot-84007,0,auction-all_llm-70e45aaa8a,3,colocation_reseller,True,dm,4.0,5.0
R3,all_llm,auction-1lot-84007,0,auction-all_llm-70e45aaa8a,4,hyperscaler,True,dm,15.0,9.0
R3,all_llm,auction-1lot-84021,0,auction-all_llm-851dc94f46,0,ai_lab,True,dm,19.0,19.0
R3,all_llm,auction-1lot-84021,0,auction-all_llm-851dc94f46,1,regional_operator,True,dm,22.0,26.0
R3,all_llm,auction-1lot-84021,0,auction-all_llm-851dc94f46,2,sovereign_fund,True,dm,7.0,1.0
R3,all_llm,auction-1lot-84021,0,auction-all_llm-851dc94f46,3,colocation_reseller,True,dm,11.0,26.0
R3,all_llm,auction-1lot-84021,0,auction-all_llm-851dc94f46,4,hyperscaler,True,dm,13.0,0.0
R3,all_llm,auction-1lot-84009,0,auction-all_llm-87b365e14e,0,hyperscaler,True,dm,13.0,15.0
R3,all_llm,auction-1lot-84009,0,auction-all_llm-87b365e14e,1,sovereign_fund,True,dm,6.0,2.0
R3,all_llm,auction-1lot-84009,0,auction-all_llm-87b365e14e,2,regional_operator,True,dm,6.0,7.0
R3,all_llm,auction-1lot-84009,0,auction-all_llm-87b365e14e,3,colocation_reseller,True,dm,14.0,7.0
R3,all_llm,auction-1lot-84009,0,auction-all_llm-87b365e14e,4,ai_lab,True,dm,1.0,9.0
R3,all_llm,auction-1lot-84005,0,auction-all_llm-9458255611,0,sovereign_fund,True,dm,10.0,28.0
R3,all_llm,auction-1lot-84005,0,auction-all_llm-9458255611,1,regional_operator,True,dm,16.0,15.0
R3,all_llm,auction-1lot-84005,0,auction-all_llm-9458255611,2,ai_lab,True,dm,6.0,1.0
R3,all_llm,auction-1lot-84005,0,auction-all_llm-9458255611,3,hyperscaler,True,dm,8.0,9.0
R3,all_llm,auction-1lot-84005,0,auction-all_llm-9458255611,4,colocation_reseller,True,dm,13.0,0.0
R3,all_llm,auction-1lot-84020,0,auction-all_llm-99c170ed84,0,colocation_reseller,True,dm,4.0,3.0
R3,all_llm,auction-1lot-84020,0,auction-all_llm-99c170ed84,1,hyperscaler,True,dm,3.0,4.0
R3,all_llm,auction-1lot-84020,0,auction-all_llm-99c170ed84,2,sovereign_fund,True,dm,2.0,4.0
R3,all_llm,auction-1lot-84020,0,auction-all_llm-99c170ed84,3,regional_operator,True,dm,0.0,0.0
R3,all_llm,auction-1lot-84020,0,auction-all_llm-99c170ed84,4,ai_lab,True,dm,6.0,4.0
R3,all_llm,auction-1lot-84003,0,auction-all_llm-a1ee6f1605,0,ai_lab,True,dm,1.0,0.0
R3,all_llm,auction-1lot-84003,0,auction-all_llm-a1ee6f1605,1,hyperscaler,True,dm,0.0,1.0
R3,all_llm,auction-1lot-84003,0,auction-all_llm-a1ee6f1605,2,sovereign_fund,True,dm,12.0,8.0
R3,all_llm,auction-1lot-84003,0,auction-all_llm-a1ee6f1605,3,colocation_reseller,True,dm,8.0,10.0
R3,all_llm,auction-1lot-84003,0,auction-all_llm-a1ee6f1605,4,regional_operator,True,dm,14.0,16.0
R3,all_llm,auction-1lot-84013,0,auction-all_llm-a3f12641cb,0,regional_operator,True,dm,4.0,3.0
R3,all_llm,auction-1lot-84013,0,auction-all_llm-a3f12641cb,1,sovereign_fund,True,dm,14.0,13.0
R3,all_llm,auction-1lot-84013,0,auction-all_llm-a3f12641cb,2,colocation_reseller,True,dm,4.0,5.0
R3,all_llm,auction-1lot-84013,0,auction-all_llm-a3f12641cb,3,ai_lab,True,dm,0.0,0.0
R3,all_llm,auction-1lot-84013,0,auction-all_llm-a3f12641cb,4,hyperscaler,True,dm,8.0,9.0
R3,all_llm,auction-1lot-84008,0,auction-all_llm-b1dbdff46d,0,sovereign_fund,True,dm,8.0,12.0
R3,all_llm,auction-1lot-84008,0,auction-all_llm-b1dbdff46d,1,hyperscaler,True,dm,2.0,0.0
R3,all_llm,auction-1lot-84008,0,auction-all_llm-b1dbdff46d,2,colocation_reseller,True,dm,5.0,6.0
R3,all_llm,auction-1lot-84008,0,auction-all_llm-b1dbdff46d,3,ai_lab,True,dm,5.0,3.0
R3,all_llm,auction-1lot-84008,0,auction-all_llm-b1dbdff46d,4,regional_operator,True,dm,1.0,0.0
R3,all_llm,auction-1lot-84006,0,auction-all_llm-bd0a0d30ce,0,colocation_reseller,True,dm,1.0,0.0
R3,all_llm,auction-1lot-84006,0,auction-all_llm-bd0a0d30ce,1,regional_operator,True,dm,2.0,1.0
R3,all_llm,auction-1lot-84006,0,auction-all_llm-bd0a0d30ce,2,ai_lab,True,dm,9.0,6.0
R3,all_llm,auction-1lot-84006,0,auction-all_llm-bd0a0d30ce,3,hyperscaler,True,dm,13.0,17.0
R3,all_llm,auction-1lot-84006,0,auction-all_llm-bd0a0d30ce,4,sovereign_fund,True,dm,6.0,7.0
R3,all_llm,auction-1lot-84016,0,auction-all_llm-c7c302fcd8,0,sovereign_fund,True,dm,1.0,23.0
R3,all_llm,auction-1lot-84016,0,auction-all_llm-c7c302fcd8,1,colocation_reseller,True,dm,11.0,6.0
R3,all_llm,auction-1lot-84016,0,auction-all_llm-c7c302fcd8,2,hyperscaler,True,dm,5.0,4.0
R3,all_llm,auction-1lot-84016,0,auction-all_llm-c7c302fcd8,3,regional_operator,True,dm,14.0,1.0
R3,all_llm,auction-1lot-84016,0,auction-all_llm-c7c302fcd8,4,ai_lab,True,dm,5.0,2.0
R3,one_rational,auction-1lot-84006,0,auction-one_rational-272bcedd6e,0,colocation_reseller,True,dm,2.0,0.0
R3,one_rational,auction-1lot-84006,0,auction-one_rational-272bcedd6e,1,regional_operator,False,dm,0.0,0.0
R3,one_rational,auction-1lot-84006,0,auction-one_rational-272bcedd6e,2,ai_lab,True,dm,0.0,0.0
R3,one_rational,auction-1lot-84006,0,auction-one_rational-272bcedd6e,3,hyperscaler,True,dm,9.0,9.0
R3,one_rational,auction-1lot-84006,0,auction-one_rational-272bcedd6e,4,sovereign_fund,True,dm,8.0,10.0
R3,one_rational,auction-1lot-84022,0,auction-one_rational-3bcfaf0200,0,hyperscaler,True,dm,13.0,16.0
R3,one_rational,auction-1lot-84022,0,auction-one_rational-3bcfaf0200,1,colocation_reseller,True,dm,12.0,4.0
R3,one_rational,auction-1lot-84022,0,auction-one_rational-3bcfaf0200,2,sovereign_fund,False,dm,0.0,21.0
R3,one_rational,auction-1lot-84022,0,auction-one_rational-3bcfaf0200,3,regional_operator,True,dm,9.0,0.0
R3,one_rational,auction-1lot-84022,0,auction-one_rational-3bcfaf0200,4,ai_lab,True,dm,7.0,0.0
R3,one_rational,auction-1lot-84019,0,auction-one_rational-41cab8939b,0,regional_operator,True,dm,12.0,8.0
R3,one_rational,auction-1lot-84019,0,auction-one_rational-41cab8939b,1,sovereign_fund,True,dm,0.0,0.0
R3,one_rational,auction-1lot-84019,0,auction-one_rational-41cab8939b,2,hyperscaler,True,dm,3.0,2.0
R3,one_rational,auction-1lot-84019,0,auction-one_rational-41cab8939b,3,colocation_reseller,True,dm,10.0,8.0
R3,one_rational,auction-1lot-84019,0,auction-one_rational-41cab8939b,4,ai_lab,False,dm,0.0,7.0
R3,one_rational,auction-1lot-84021,0,auction-one_rational-48f8110632,0,ai_lab,True,dm,5.0,0.0
R3,one_rational,auction-1lot-84021,0,auction-one_rational-48f8110632,1,regional_operator,False,dm,0.0,19.0
R3,one_rational,auction-1lot-84021,0,auction-one_rational-48f8110632,2,sovereign_fund,True,dm,11.0,4.0
R3,one_rational,auction-1lot-84021,0,auction-one_rational-48f8110632,3,colocation_reseller,True,dm,9.0,6.0
R3,one_rational,auction-1lot-84021,0,auction-one_rational-48f8110632,4,hyperscaler,True,dm,4.0,0.0
R3,one_rational,auction-1lot-84020,0,auction-one_rational-49bac1cd13,0,colocation_reseller,False,dm,0.0,1.0
R3,one_rational,auction-1lot-84020,0,auction-one_rational-49bac1cd13,1,hyperscaler,True,dm,9.0,11.0
R3,one_rational,auction-1lot-84020,0,auction-one_rational-49bac1cd13,2,sovereign_fund,True,dm,13.0,9.0
R3,one_rational,auction-1lot-84020,0,auction-one_rational-49bac1cd13,3,regional_operator,True,dm,1.0,1.0
R3,one_rational,auction-1lot-84020,0,auction-one_rational-49bac1cd13,4,ai_lab,True,dm,9.0,10.0
R3,one_rational,auction-1lot-84007,0,auction-one_rational-56f2431653,0,ai_lab,True,dm,8.0,0.0
R3,one_rational,auction-1lot-84007,0,auction-one_rational-56f2431653,1,sovereign_fund,True,dm,9.0,20.0
R3,one_rational,auction-1lot-84007,0,auction-one_rational-56f2431653,2,regional_operator,False,dm,0.0,1.0
R3,one_rational,auction-1lot-84007,0,auction-one_rational-56f2431653,3,colocation_reseller,True,dm,15.0,11.0
R3,one_rational,auction-1lot-84007,0,auction-one_rational-56f2431653,4,hyperscaler,True,dm,12.0,12.0
R3,one_rational,auction-1lot-84014,0,auction-one_rational-6569b4a7cc,0,colocation_reseller,True,dm,12.0,5.0
R3,one_rational,auction-1lot-84014,0,auction-one_rational-6569b4a7cc,1,regional_operator,True,dm,12.0,5.0
R3,one_rational,auction-1lot-84014,0,auction-one_rational-6569b4a7cc,2,ai_lab,True,dm,8.0,13.0
R3,one_rational,auction-1lot-84014,0,auction-one_rational-6569b4a7cc,3,hyperscaler,True,dm,3.0,12.0
R3,one_rational,auction-1lot-84014,0,auction-one_rational-6569b4a7cc,4,sovereign_fund,False,dm,0.0,0.0
R3,one_rational,auction-1lot-84000,0,auction-one_rational-9bd59e13f6,0,sovereign_fund,False,dm,0.0,8.0
R3,one_rational,auction-1lot-84000,0,auction-one_rational-9bd59e13f6,1,hyperscaler,True,dm,11.0,6.0
R3,one_rational,auction-1lot-84000,0,auction-one_rational-9bd59e13f6,2,regional_operator,True,dm,19.0,18.0
R3,one_rational,auction-1lot-84000,0,auction-one_rational-9bd59e13f6,3,colocation_reseller,True,dm,16.0,19.0
R3,one_rational,auction-1lot-84000,0,auction-one_rational-9bd59e13f6,4,ai_lab,True,dm,5.0,0.0
R3,one_rational,auction-1lot-84008,0,auction-one_rational-9f06729c4d,0,sovereign_fund,True,dm,17.0,16.0
R3,one_rational,auction-1lot-84008,0,auction-one_rational-9f06729c4d,1,hyperscaler,True,dm,10.0,8.0
R3,one_rational,auction-1lot-84008,0,auction-one_rational-9f06729c4d,2,colocation_reseller,True,dm,10.0,17.0
R3,one_rational,auction-1lot-84008,0,auction-one_rational-9f06729c4d,3,ai_lab,False,dm,0.0,4.0
R3,one_rational,auction-1lot-84008,0,auction-one_rational-9f06729c4d,4,regional_operator,True,dm,11.0,3.0
R3,one_rational,auction-1lot-84004,0,auction-one_rational-9f3f5feeab,0,hyperscaler,True,dm,4.0,7.0
R3,one_rational,auction-1lot-84004,0,auction-one_rational-9f3f5feeab,1,ai_lab,True,dm,12.0,4.0
R3,one_rational,auction-1lot-84004,0,auction-one_rational-9f3f5feeab,2,colocation_reseller,True,dm,14.0,13.0
R3,one_rational,auction-1lot-84004,0,auction-one_rational-9f3f5feeab,3,sovereign_fund,True,dm,8.0,9.0
R3,one_rational,auction-1lot-84004,0,auction-one_rational-9f3f5feeab,4,regional_operator,False,dm,0.0,5.0
R3,one_rational,auction-1lot-84013,0,auction-one_rational-a09472a586,0,regional_operator,True,dm,4.0,0.0
R3,one_rational,auction-1lot-84013,0,auction-one_rational-a09472a586,1,sovereign_fund,True,dm,12.0,13.0
R3,one_rational,auction-1lot-84013,0,auction-one_rational-a09472a586,2,colocation_reseller,True,dm,5.0,6.0
R3,one_rational,auction-1lot-84013,0,auction-one_rational-a09472a586,3,ai_lab,False,dm,0.0,0.0
R3,one_rational,auction-1lot-84013,0,auction-one_rational-a09472a586,4,hyperscaler,True,dm,9.0,11.0
R3,one_rational,auction-1lot-84015,0,auction-one_rational-a500d880bf,0,hyperscaler,False,dm,0.0,0.0
R3,one_rational,auction-1lot-84015,0,auction-one_rational-a500d880bf,1,colocation_reseller,True,dm,8.0,14.0
R3,one_rational,auction-1lot-84015,0,auction-one_rational-a500d880bf,2,sovereign_fund,True,dm,15.0,18.0
R3,one_rational,auction-1lot-84015,0,auction-one_rational-a500d880bf,3,regional_operator,True,dm,21.0,19.0
R3,one_rational,auction-1lot-84015,0,auction-one_rational-a500d880bf,4,ai_lab,True,dm,12.0,5.0
R3,one_rational,auction-1lot-84018,0,auction-one_rational-a520ae2e0f,0,ai_lab,True,dm,13.0,2.0
R3,one_rational,auction-1lot-84018,0,auction-one_rational-a520ae2e0f,1,sovereign_fund,True,dm,5.0,4.0
R3,one_rational,auction-1lot-84018,0,auction-one_rational-a520ae2e0f,2,regional_operator,True,dm,1.0,2.0
R3,one_rational,auction-1lot-84018,0,auction-one_rational-a520ae2e0f,3,hyperscaler,False,dm,0.0,10.0
R3,one_rational,auction-1lot-84018,0,auction-one_rational-a520ae2e0f,4,colocation_reseller,True,dm,1.0,2.0
R3,one_rational,auction-1lot-84017,0,auction-one_rational-a60c2a8791,0,colocation_reseller,True,dm,11.0,5.0
R3,one_rational,auction-1lot-84017,0,auction-one_rational-a60c2a8791,1,sovereign_fund,True,dm,15.0,15.0
R3,one_rational,auction-1lot-84017,0,auction-one_rational-a60c2a8791,2,regional_operator,False,dm,0.0,2.0
R3,one_rational,auction-1lot-84017,0,auction-one_rational-a60c2a8791,3,hyperscaler,True,dm,10.0,16.0
R3,one_rational,auction-1lot-84017,0,auction-one_rational-a60c2a8791,4,ai_lab,True,dm,4.0,2.0
R3,one_rational,auction-1lot-84012,0,auction-one_rational-a7d669f4f9,0,regional_operator,True,dm,4.0,5.0
R3,one_rational,auction-1lot-84012,0,auction-one_rational-a7d669f4f9,1,hyperscaler,True,dm,13.0,8.0
R3,one_rational,auction-1lot-84012,0,auction-one_rational-a7d669f4f9,2,sovereign_fund,False,dm,0.0,12.0
R3,one_rational,auction-1lot-84012,0,auction-one_rational-a7d669f4f9,3,ai_lab,True,dm,10.0,6.0
R3,one_rational,auction-1lot-84012,0,auction-one_rational-a7d669f4f9,4,colocation_reseller,True,dm,7.0,3.0
R3,one_rational,auction-1lot-84023,0,auction-one_rational-a872f40ffa,0,ai_lab,True,dm,10.0,1.0
R3,one_rational,auction-1lot-84023,0,auction-one_rational-a872f40ffa,1,colocation_reseller,True,dm,17.0,4.0
R3,one_rational,auction-1lot-84023,0,auction-one_rational-a872f40ffa,2,regional_operator,True,dm,17.0,20.0
R3,one_rational,auction-1lot-84023,0,auction-one_rational-a872f40ffa,3,sovereign_fund,False,dm,0.0,21.0
R3,one_rational,auction-1lot-84023,0,auction-one_rational-a872f40ffa,4,hyperscaler,True,dm,7.0,5.0
R3,one_rational,auction-1lot-84016,0,auction-one_rational-b0051f22de,0,sovereign_fund,True,dm,7.0,9.0
R3,one_rational,auction-1lot-84016,0,auction-one_rational-b0051f22de,1,colocation_reseller,False,dm,0.0,9.0
R3,one_rational,auction-1lot-84016,0,auction-one_rational-b0051f22de,2,hyperscaler,True,dm,0.0,3.0
R3,one_rational,auction-1lot-84016,0,auction-one_rational-b0051f22de,3,regional_operator,True,dm,12.0,1.0
R3,one_rational,auction-1lot-84016,0,auction-one_rational-b0051f22de,4,ai_lab,True,dm,3.0,0.0
R3,one_rational,auction-1lot-84011,0,auction-one_rational-bafcafd742,0,ai_lab,True,dm,0.0,0.0
R3,one_rational,auction-1lot-84011,0,auction-one_rational-bafcafd742,1,regional_operator,False,dm,0.0,8.0
R3,one_rational,auction-1lot-84011,0,auction-one_rational-bafcafd742,2,colocation_reseller,True,dm,9.0,4.0
R3,one_rational,auction-1lot-84011,0,auction-one_rational-bafcafd742,3,sovereign_fund,True,dm,11.0,9.0
R3,one_rational,auction-1lot-84011,0,auction-one_rational-bafcafd742,4,hyperscaler,True,dm,2.0,1.0
R3,one_rational,auction-1lot-84002,0,auction-one_rational-c449376ca3,0,sovereign_fund,True,dm,3.0,0.0
